iter,time,reward,steps,convergence
1,0.0015991070000040963,-299.0,300.0,89.6
2,0.0032012430000065706,-448.46,300.0,80.20236066133194
3,0.004206614000011655,-299.0,300.0,70.85186066133194
4,0.005078420000003803,-396.02,300.0,61.46865046533294
5,0.005920807999999056,-313.48,300.0,52.01399768709497
6,0.006786973000004082,-302.79,300.0,42.411002681215884
7,0.007335671999996407,-349.47,300.0,32.800395019610264
8,0.008216393999987304,-412.53,300.0,23.44196381650798
9,0.009084247999979311,-317.52,300.0,14.124212496463718
10,0.009952843999968763,-299.0,300.0,4.723708990067818
11,0.010791602999958627,-314.58,300.0,4.482112673166986
12,0.011639368999965427,-320.08,300.0,4.5511596674700625
13,0.012468925999968405,-308.68,299.65,4.500659667470062
14,0.01330316199995707,-301.52,300.0,4.435848873469062
15,0.014288060999959384,-328.89,300.0,4.253746234089467
16,0.015130427999963558,-312.21,300.0,4.20829202788904
17,0.015961282999967352,-300.96,300.0,4.20177611255121
18,0.016811379999964515,-314.33,300.0,3.6920413763655398
19,0.017765085999968733,-386.29,300.0,3.1854175442262624
20,0.018649840999970024,-318.0,300.0,3.193854346738984
21,0.019481344999960015,-341.95,300.0,3.0523419926484188
22,0.020334987999959253,-370.99,300.0,2.981924337013401
23,0.02117161799995415,-302.39,300.0,2.742695657099177
24,0.02201388699995732,-301.43,300.0,2.5941074636971932
25,0.022869283999952472,-299.0,300.0,2.8319508913147566
26,0.02370484799995154,-304.0,300.0,3.083102717518179
27,0.02460049599994818,-357.75,300.0,3.094935351899332
28,0.02553218299995308,-302.61,300.0,3.4595610110895647
29,0.02623323799994637,-378.66,300.0,3.885850602171538
30,0.027068033999938734,-397.01,300.0,3.5962263758557036
31,0.027908415999945646,-431.41,299.98,4.018296090714662
32,0.028755083999939757,-322.52,299.93,3.814538771115759
33,0.02960314499993899,-345.07,300.0,4.0435397175645775
34,0.030458282999930475,-353.38,300.0,4.1454023582817
35,0.03128211099993905,-305.98,300.0,3.740804753838451
36,0.03212435699994387,-312.7,300.0,3.7859007269165112
37,0.03296871399994927,-354.13,300.0,4.032179828529626
38,0.03381115399994883,-329.56,300.0,4.095620108627335
39,0.034666954999948985,-302.01,300.0,4.020698088219938
40,0.03549484399994185,-303.06,300.0,4.112834700458571
