iter,time,reward,steps,convergence
1,0.0017930140000004258,-258.26,200.0,89.59
2,0.0027647640000001417,-212.88,198.62,80.005839
3,0.0037487780000002857,-205.82,199.9,70.19583899999999
4,0.005584913999999941,-196.52,194.04,60.34622918946137
5,0.006254322999998507,-197.64,195.94,50.481875267128544
6,0.007647886999997411,-201.9,200.0,40.90612523506371
7,0.008603230999998601,-204.8,200.0,31.02766143612185
8,0.00954349499999907,-200.74,200.0,21.145191214326825
9,0.010511914999998595,-200.16,200.0,11.286837029436182
10,0.01152022399999808,-201.9,200.0,1.420594647890006
11,0.012451373999997628,-224.48,199.66,1.2137537380131675
12,0.013450904999999125,-203.06,200.0,1.1873909316582683
13,0.014404082000000429,-201.9,200.0,1.1456991029947887
14,0.015253683000000962,-202.48,200.0,1.4080297656001606
15,0.016093428000001353,-207.7,200.0,1.4294523480838806
16,0.01693110600000125,-202.48,200.0,1.144086587545712
17,0.017778818000001806,-201.9,200.0,1.1474187661135757
18,0.018625523000000754,-200.74,200.0,1.1507735796863785
19,0.019521703000000556,-200.16,200.0,1.1269201418153145
20,0.02036949700000079,-205.38,200.0,1.4293222577405502
21,0.021217881000000105,-205.96,200.0,1.1752280155024621
22,0.022065775999999815,-201.32,200.0,0.9022543676329292
23,0.022910879999999523,-201.32,200.0,0.8678060336404997
24,0.023769102999999348,-199.58,200.0,0.5656324745118013
25,0.02465066300000096,-205.38,200.0,0.5178169118511079
26,0.02550101799999993,-206.54,200.0,0.556840679209705
27,0.026339773000000122,-200.74,200.0,0.5385479581962528
28,0.027209228999998558,-203.06,200.0,0.523328628254174
29,0.028055102999999804,-201.9,200.0,0.5104196314817017
30,0.028901373000000063,-201.32,200.0,0.17848517993316335
