iter,time,reward,steps,convergence
1,0.0009657489999987945,-247.58,197.1,91.71000000000001
2,0.001778603999998296,-226.8,200.0,84.159
3,0.002828193999999229,-251.96,200.0,74.4917859
4,0.006064010999999425,-215.82,200.0,64.59386002232769
5,0.007117732000001098,-237.86,200.0,54.895295120065455
6,0.007920743999999758,-226.58,198.5,47.6319372633626
7,0.008937021999997796,-206.58,197.92,40.096319147828794
8,0.009894159999998209,-220.06,200.0,32.80474149779326
9,0.011595252999995864,-203.64,200.0,23.18621362279012
10,0.012394192999998666,-201.68,200.0,13.289028344040116
11,0.01377796499999917,-200.74,200.0,10.679056491252618
12,0.014563544999997902,-201.32,200.0,8.330059305973867
13,0.015361208999998155,-204.22,200.0,10.630827864803093
14,0.016145203000000663,-200.96,197.82,10.628961156559871
15,0.01693340399999954,-201.32,200.0,10.63493829572127
16,0.01771969600000034,-222.2,200.0,10.631358532676346
17,0.01850773700000019,-218.56,196.92,10.87684818696834
18,0.019289657000001625,-200.74,200.0,8.505401451226561
19,0.020071961000002858,-202.48,200.0,8.226299082371934
20,0.022198794000001243,-201.32,200.0,8.223505002278136
21,0.02313761600000319,-202.34,197.64,8.244218056250016
22,0.023926051000003667,-203.06,200.0,8.244215241546495
23,0.02471033100000497,-219.4,197.0,8.320683845097424
24,0.025491758000004694,-205.96,200.0,10.669497187155162
25,0.02633323000000587,-263.96,200.0,10.485575157817433
26,0.027125840000007173,-684.28,198.64,10.688646051870526
27,0.028047925000006302,-202.74,199.04,8.35649010333792
28,0.028825538000006645,-202.98,200.0,8.122326333861377
29,0.029607678000004967,-201.9,200.0,8.180124108383094
30,0.030387803000007096,-201.5,200.0,8.180104283134794
31,0.031194423000005855,-203.6,200.0,8.159434938282255
32,0.03197636500000556,-208.82,200.0,8.159434938443331
33,0.03275571400000388,-205.16,200.0,5.549411876094022
34,0.033536493000003276,-241.62,198.88,6.1552622294184784
35,0.03431938500000342,-201.9,200.0,6.582486016398046
36,0.035172701000004025,-200.16,200.0,3.750859882038145
37,0.03595663500000512,-199.0,200.0,3.4731841827098746
38,0.03692475000000428,-200.16,200.0,3.4703727771926465
39,0.03791786200000402,-208.86,200.0,3.4307996401317835
40,0.03898530500000419,-200.92,200.0,3.430798824583067
41,0.03989214300000654,-201.32,200.0,3.4307269682524124
42,0.04084944700000648,-200.74,200.0,3.686407217517386
43,0.041639694000007665,-246.34,200.0,6.534718399283148
44,0.04250485200000753,-201.32,200.0,3.605498262244427
45,0.04331476400000511,-201.9,200.0,3.1727713576100127
46,0.04410194900000519,-202.48,200.0,3.1682705288573643
47,0.04500411700000484,-201.9,200.0,3.1682306633801702
48,0.045797527000004834,-201.9,200.0,3.1682302243343257
49,0.046581321000005005,-202.48,200.0,3.147636227299766
50,0.0474807990000059,-208.8,199.64,3.14763629547585
51,0.04880789000000618,-244.5,196.16,5.809896160384946
52,0.04953300000000738,-199.92,197.72,7.950249789360423
53,0.0503625630000073,-223.36,200.0,5.636243902798571
54,0.05115018900000834,-236.66,200.0,8.26139847460739
55,0.05282787100000874,-214.94,199.16,11.434061719295629
56,0.053714506000009266,-202.48,200.0,11.462065622676883
57,0.05449801500000717,-269.42,197.76,14.327099996785032
58,0.05528383200000775,-241.44,194.56,16.96314744555443
59,0.056064808000009236,-203.64,200.0,21.683924837629377
60,0.056853155000009536,-207.7,200.0,21.964530097321134
61,0.05764485500001015,-203.16,199.22,19.305580393583785
62,0.05845804400000887,-203.84,199.32,16.910404834488507
63,0.059797322000008535,-201.32,200.0,16.376106372748552
64,0.06059770200000969,-206.54,200.0,29.763300828511785
65,0.061395412000006644,-199.58,200.0,29.183038136842594
66,0.062188212000005905,-201.32,200.0,29.17873371984536
67,0.06298109900000526,-222.2,200.0,31.01026812615342
68,0.06376018300000297,-223.02,199.36,28.583753704390062
69,0.06457728900000248,-223.14,197.44,24.46308800736187
70,0.06566811600000122,-217.56,200.0,26.588298030401752
71,0.06645547200000124,-214.66,200.0,28.972558091575063
72,0.06724572999999978,-218.14,200.0,31.367020651911428
73,0.06766848200000197,-202.48,200.0,35.83072134674377
74,0.06845087700000008,-215.82,200.0,22.104797375471595
75,0.06934050699999972,-219.3,200.0,22.292061132507317
76,0.07012720099999825,-202.48,200.0,22.29544498997676
77,0.07090627099999836,-203.64,200.0,17.59914778942213
78,0.07169908999999919,-201.32,200.0,17.389617484796293
79,0.07250913899999745,-231.48,200.0,19.04961689712086
80,0.07318317899999727,-191.22,193.94,27.988248304751956
81,0.07396268699999808,-188.88,193.32,25.85652287347453
82,0.07475861899999714,-196.62,197.9,33.569104055992305
83,0.07553987299999676,-185.86,191.46,29.361388565743113
84,0.07632014699999701,-183.74,189.92,27.286597827863403
85,0.07710187499999677,-182.08,187.38,24.491297981982946
86,0.07788555699999833,-187.8,194.2,24.46423184314839
87,0.07866319699999735,-192.04,196.02,24.54952989616772
88,0.07944963299999586,-192.62,195.84,24.61730669869429
89,0.08022856099999487,-183.94,191.26,22.357195201486526
90,0.08080347199999593,-125.18,150.32,19.839666979314956
91,0.08158647399999452,-209.08,194.68,22.21477648198644
92,0.08237320499999612,-211.78,197.4,14.736038024607984
93,0.08315826099999413,-215.24,200.0,16.872099860908754
94,0.08393343799999542,-213.46,200.0,18.84609818334427
95,0.08472693899999584,-134.04,150.2,35.47020876451569
96,0.08573408199999477,-125.64,148.46,52.90737002128709
97,0.08660623399999423,-202.48,200.0,54.724219723910586
98,0.08738365599999298,-202.48,200.0,55.07992668926998
99,0.08816301299999196,-200.74,200.0,55.084161547442406
100,0.08896934499999176,-202.94,197.84,46.259530361784094
101,0.08976382199999478,-200.12,200.0,43.62859474855359
102,0.09054212599999545,-198.22,197.76,41.02232104842592
103,0.09138962999999478,-202.48,200.0,41.30321753835542
104,0.09217237199999673,-234.2,197.24,43.541102522187614
105,0.09313256799999436,-201.92,200.0,29.533251359968336
106,0.09401942599999202,-204.68,200.0,12.520548314160909
107,0.09480387999999351,-207.18,200.0,10.622373770508682
108,0.09567050499999397,-227.0,200.0,16.44259019719514
109,0.0964610779999937,-199.0,200.0,16.695001192137532
110,0.09733278399999179,-197.44,197.56,16.695257201540496
111,0.09813267599999165,-197.0,197.4,16.89007525275403
112,0.09891168099998993,-199.74,196.96,19.21838154133612
113,0.09969043299998859,-198.0,198.34,16.568943138960442
114,0.10047032199998895,-203.44,197.22,14.729996728556676
115,0.10124994799998888,-198.52,197.22,12.13487799032367
116,0.10204302799998999,-197.3,197.64,16.439919704260628
117,0.10282862799999037,-195.68,196.96,20.70731661280949
118,0.10360717999999025,-197.14,197.08,14.463613695673985
119,0.10453236899999041,-198.0,196.96,14.634132008411068
120,0.10531812599998958,-214.44,162.56,17.241834346613977
121,0.10609889199999145,-261.16,185.8,23.114230783213884
122,0.10687726399999065,-224.26,192.56,38.76303458995979
123,0.10717840599999207,-204.22,200.0,41.51256690708318
124,0.10795928299999247,-195.8,195.62,38.90276354239334
125,0.10874055099999325,-199.54,196.76,39.34735595785958
126,0.10952045599999138,-201.9,200.0,34.617832519673925
127,0.11030275199999195,-204.8,200.0,30.34619079889785
128,0.1117661159999912,-228.94,180.86,47.81347087796637
129,0.112324670999989,15.9,43.18,53.92283036534077
130,0.1131022949999867,-12.88,69.08,68.29454648885368
131,0.11322845099998702,19.44,43.12,67.26958275487826
132,0.11338749499998713,4.84,61.78,57.71915456028751
133,0.1135229159999902,5.12,53.38,71.71250904272611
134,0.11362188099999315,18.14,41.52,75.03957180396385
135,0.11369806299999397,13.24,46.14,89.30192893162436
136,0.11387233899999316,-6.08,65.74,106.78452620807627
137,0.11412684299999398,-19.92,73.24,115.30000391938708
138,0.11422720699999189,2.38,61.34,111.08193327161636
139,0.11437698199999247,13.62,42.56,119.35643008059654
140,0.11449591199999176,21.92,41.22,118.40012048678643
141,0.11463050499999028,4.48,60.4,130.99052494812844
142,0.11477738499998935,23.48,38.5,137.21729462371434
143,0.11492615399999195,23.82,39.32,127.4016410828689
144,0.11501052399999168,-18.7,79.24,140.30760031090534
145,0.11512088099999218,-20.42,77.2,127.11496288292543
146,0.11522997699999138,16.58,43.66,111.94301253848718
147,0.11536020799999136,37.32,26.4,120.20100985524917
148,0.1154551269999935,39.9,24.98,108.84922558564628
149,0.11552232799999373,38.64,25.08,94.5152212125529
150,0.11577440399999617,19.78,40.46,81.43005242584584
151,0.11585153199999709,38.34,25.96,65.6931575348394
152,0.11594576399999568,41.3,25.9,51.458451939728434
153,0.11602887099999748,36.94,26.2,45.00045307027703
154,0.11609492499999874,-31.66,57.68,33.26230970305805
155,0.11657212599999767,-52.2,85.2,34.41102292194853
156,0.1167612209999973,4.68,60.78,35.37825661335448
157,0.11690795499999496,-18.46,81.32,19.16095775629531
158,0.11702156899999494,-26.46,81.2,32.13970588371124
159,0.11714633299999377,37.68,27.2,44.398710716963436
160,0.11722934699999499,36.0,27.72,42.007287664570626
161,0.11733633699999757,0.88,61.1,42.86602265210829
162,0.11773130999999637,7.54,59.08,45.130802146241926
163,0.11791140999999428,21.68,39.72,53.19603016060969
164,0.11808907899999355,14.66,46.74,64.25455451498269
165,0.11819160499999626,42.9,25.46,63.78599629185796
166,0.11825275499999677,36.84,25.14,60.884391499864435
167,0.11834843599999445,-3.58,64.98,61.00274345828376
168,0.11855492199999418,36.6,26.54,46.69465716080176
169,0.11872336899999425,13.92,50.38,34.54903665923994
170,0.11880773099999331,36.98,25.58,36.48849246266722
171,0.11886713799999171,21.56,43.32,34.3562612944491
172,0.11893065699999283,-276.48,175.86,36.76853626930533
173,0.11955997399999418,-82.22,114.56,46.030561903384815
174,0.11965842499999368,-3.08,59.84,33.41149299674174
175,0.11978992599999216,24.36,41.68,36.23827996486794
176,0.11986282599999143,23.82,39.9,39.57192920779839
177,0.12017135199999274,-339.4,193.32,44.02175411562908
178,0.12038409099999114,39.3,26.16,60.3609005662302
179,0.12114768999999015,-46.82,80.98,62.75530806004589
180,0.12192840999998822,-15.66,69.26,67.71588893428523
181,0.12216299199998559,-166.98,178.04,74.25596551622019
182,0.1223011819999833,-163.06,166.18,74.11570861368003
183,0.12240399699998505,8.86,48.2,61.411230746877024
184,0.12250673999998796,25.78,36.22,61.64182879047668
185,0.12262639699998701,8.38,46.66,58.129616833710585
186,0.12279820399998442,-22.14,79.22,58.35658425140188
