iter,time,reward,steps,convergence
1,0.0015939279999770406,-456.82,300.0,93.6
2,0.0027580179999517895,-319.03,300.0,89.0019
3,0.003578319999917312,-475.36,298.78,83.6019
4,0.004420224999932998,-425.8,300.0,75.0445030126716
5,0.005273406999947383,-513.56,300.0,68.77361398263152
6,0.00613214199995582,-585.31,299.9,59.77361398263152
7,0.006958380999947167,-516.72,300.0,53.934501312535886
8,0.007789425999931154,-487.93,299.59,53.03450131253588
9,0.008635273999914261,-476.56,300.0,46.6722422759005
10,0.009441457999912473,-374.36,300.0,41.1911612759005
11,0.010253396999871711,-335.75,300.0,38.94095446949934
12,0.011085611999874345,-603.56,300.0,38.21444075080224
13,0.011919802999898366,-335.1,300.0,38.93534075080224
14,0.012744584999893505,-332.71,300.0,42.171396028130644
15,0.01354915199988227,-344.03,300.0,42.8855008733157
16,0.014480742999865015,-317.42,300.0,47.554139940350524
17,0.015320464999831529,-321.8,300.0,44.84578572512957
18,0.01612859699986302,-331.27,300.0,39.59768385409986
19,0.016941523999832953,-311.04,300.0,37.46666290962786
20,0.017762325999797213,-413.17,300.0,37.437146925643056
21,0.01856977399978632,-435.34,299.82,39.19775373204421
22,0.019376238999825546,-528.79,300.0,39.12236745074131
23,0.020185800999854564,-502.12,298.42,37.665304377808326
24,0.020753394999871944,-530.06,294.86,39.98592817206402
25,0.02155742699989105,-311.78,300.0,37.79234246127682
26,0.02240566099987973,-360.92,299.68,40.975476818252694
27,0.023206930999890574,-457.37,293.86,41.931836963800386
28,0.024018861999877572,-373.23,300.0,42.97518344170568
29,0.02482502199990222,-486.55,300.0,46.89815235860246
30,0.02563507599990089,-487.96,298.78,47.982375066437
31,0.026447399999881327,-418.85,300.0,51.394914031405996
32,0.027270092999856388,-386.73,300.0,48.14026510504115
33,0.028143666999881134,-371.6,299.76,45.816231345413414
34,0.02894079599991528,-795.86,300.0,44.864728720594734
35,0.029842489999907684,-378.46,300.0,50.867346491300246
36,0.030774329999871952,-394.49,299.11,49.65702711071087
37,0.031583611999906225,-318.57,300.0,54.30094836825108
38,0.032395038999879944,-698.87,291.53,54.81505391044004
39,0.03321344299985185,-407.9,300.0,58.53096681063688
40,0.034677883999847836,-325.95,300.0,57.937899228634606
41,0.03548060399981523,-329.87,300.0,53.61154918494151
42,0.03630253899979152,-326.77,300.0,58.9312367887288
43,0.037116311999795926,-347.17,300.0,60.330879167205055
44,0.0379213929998059,-361.86,300.0,61.42631321889655
45,0.03886852699980636,-410.43,297.67,57.93212894676022
46,0.03967755399980888,-365.68,297.15,55.01964160160669
47,0.04048768799981417,-370.99,296.82,51.291455129443364
48,0.04081493399979763,-435.32,299.58,50.05142824630111
49,0.04164048999979286,-550.05,297.55,46.19081639770745
50,0.042508114999805,-364.16,300.0,46.8184592988099
51,0.04395364299978155,-351.69,300.0,44.72626828093261
52,0.044774559999780195,-425.38,296.55,43.07633458294083
53,0.045600090999755594,-427.57,299.93,45.93291086258863
54,0.046311580999770285,-465.0,293.26,46.73600462502172
55,0.04711415499980376,-416.16,300.0,49.14615760773362
56,0.047929889999807074,-344.3,299.8,50.56661661694528
57,0.04865288199982842,-418.05,290.76,51.406690995171246
58,0.04909717599986152,-418.91,292.25,56.34079613161432
59,0.04991511099984791,-419.38,294.3,58.76263125840764
60,0.05065050499985091,-362.34,284.67,63.350405150799396
61,0.051361055999848304,-460.43,285.05,68.51419661633466
62,0.0523387159998947,-349.26,286.97,69.88645132658499
63,0.05315991899993833,-315.18,243.0,67.63904476580004
64,0.05396607399995901,-389.98,300.0,69.20922161762005
65,0.054998331999968286,-385.22,296.78,68.77671154275951
66,0.055804749999992964,-345.5,297.45,64.42438008493306
67,0.05668130399999427,-483.93,294.65,62.25302550408416
68,0.05752153800000315,-318.51,300.0,56.76469929622882
69,0.05833904500002518,-367.54,298.14,58.494012093325594
70,0.059143296000058854,-341.15,297.72,54.491219203701064
71,0.05996440300003769,-347.62,296.52,55.3211736657197
72,0.06078064100006486,-352.26,297.0,50.83751484708121
73,0.061596250000036434,-349.92,296.72,53.8671791670218
74,0.06255928699999913,-347.62,290.57,48.95622355432957
75,0.06337974399997393,-378.28,283.93,50.32944843494773
76,0.064189736000003,-612.02,300.0,58.392905552219034
77,0.06501819400000386,-368.76,300.0,61.04977682085753
78,0.06583998700000393,-383.46,300.0,62.74859263299862
79,0.06670416400004342,-464.59,300.0,59.45663319392804
80,0.06751605900001323,-379.86,299.71,63.02767888216025
81,0.06832776700002796,-433.98,300.0,59.96858606174044
82,0.06916514700003518,-611.01,298.01,67.35038705279601
83,0.0699761380000723,-366.44,299.06,69.03764133060498
84,0.07078328600010764,-315.11,300.0,72.0473006618712
85,0.07160330800007841,-419.68,300.0,69.60947781368594
86,0.07241052500006617,-329.58,300.0,63.93110877273027
87,0.07327085400004307,-416.96,300.0,64.47377034106401
88,0.07408976400006395,-412.14,298.39,69.48311737806173
89,0.07490501600005928,-323.29,296.44,64.39308100686085
90,0.07543956900008197,-360.71,300.0,58.391180257624704
91,0.07625760800004855,-309.96,300.0,58.72431611095436
92,0.07707847200003926,-319.97,299.24,50.69253084642586
93,0.07787358100000574,-378.6,296.5,51.48211582285514
94,0.07873729499999627,-385.96,294.38,49.04724817320337
95,0.07956103999998732,-302.66,300.0,45.65477174955202
96,0.07983632200000557,-309.93,241.27,45.27441692468416
97,0.08050192100000686,-425.62,291.1,45.36870551692356
98,0.08132245900003454,-374.22,284.82,41.85822500177461
99,0.08213553500002035,-309.01,295.45,45.148230141467394
100,0.08312285400006658,-389.65,294.84,49.71290074049209
101,0.0839439730000322,-327.91,300.0,53.15416573779747
102,0.08473878700004889,-1117.79,300.0,58.17491404294499
103,0.0855473630001029,-339.99,299.04,54.99231633142019
104,0.08639364800006888,-303.59,300.0,54.877180172837555
105,0.08719748900011837,-302.05,286.71,57.16699450661726
106,0.08748755200008418,-309.55,230.8,59.645907726647145
107,0.08828331800009437,-239.56,164.9,60.528810478920754
108,0.0891042430001221,-372.36,286.05,58.639773138068676
109,0.08989936700015733,-315.28,297.71,59.13593655901585
110,0.090709158000152,-340.05,296.13,55.534437554373994
111,0.09105157800019015,-368.73,269.05,53.300740657570145
112,0.09179646200021807,-298.02,268.05,49.84208438459109
113,0.09260231200022417,-270.48,222.05,48.3462206570226
114,0.09292413600024929,-371.86,248.16,47.942042593010925
115,0.09333938400027364,-322.8,284.27,47.18152450700358
116,0.09400453900025241,-356.03,292.08,47.996209777953055
117,0.09482965100022511,-315.15,299.74,46.85088841767923
118,0.09529927600027577,-337.02,298.93,50.88312153968168
119,0.0961142310002856,-302.68,294.3,49.924994272299045
120,0.09691505100028053,-299.0,300.0,56.08712716764487
121,0.09772000400027991,-339.36,300.0,56.93301724954832
122,0.09854215600029193,-366.89,299.14,60.303788959586015
123,0.09937299100027985,-591.78,300.0,59.939887567822645
124,0.10018207600023743,-310.73,291.62,59.263611276193515
125,0.10098199100019656,-340.68,298.68,61.435492915410784
126,0.10179568500024061,-307.09,273.59,62.57085367957961
127,0.10230699700025525,-366.2,270.14,62.57643966328724
128,0.10289550600026587,-543.36,281.39,64.88190429760265
129,0.10362624500027096,-143.84,169.49,64.6246429314936
130,0.10423358200029043,-371.48,290.19,56.09154648526889
131,0.10503844700025411,-313.88,233.52,57.688311647254864
132,0.10534998600024892,-283.35,249.97,58.47335078310523
133,0.10565583100026288,-288.88,272.67,59.95585652439745
134,0.1064071750002995,-230.09,230.43,62.97368913860985
135,0.10670461800026487,-299.51,160.66,63.10640702769272
136,0.10703820000026099,-293.74,181.48,60.039734879531146
137,0.10784707800024762,-644.0,268.85,63.97668354785772
138,0.1090379180002401,-670.09,274.7,56.70937088583058
139,0.10985199100025511,-324.56,277.84,63.02796489374958
140,0.11037627700022767,-330.44,249.91,65.90115801740116
141,0.11066779900022539,-253.53,220.47,62.507705558041366
142,0.11148758200022257,-320.38,282.24,59.8553941557535
143,0.11230628800024078,-447.86,268.82,60.93756086786719
144,0.11311882200021728,-299.0,300.0,61.792303095372574
145,0.11344386200022427,-347.3,256.48,68.17657581754055
146,0.11438776400018469,-195.63,147.04,67.3503253613413
147,0.1146774490002258,-157.34,142.38,72.0393222324285
148,0.11529683300022953,-124.12,127.77,74.56895383892603
149,0.11608506800024543,-246.66,222.52,72.70662626546485
150,0.11658945100020901,-236.02,224.64,72.4911573217984
151,0.11686157400021102,-203.06,170.98,74.86673214079921
152,0.11725633500020649,-223.66,228.69,79.60235154208104
153,0.11755411400019966,-225.94,242.86,75.98688216883124
154,0.11842300400019212,-53.75,83.96,78.86316550975599
155,0.11875610700019479,-296.9,286.76,71.62184836609528
156,0.11957117600019274,-322.31,276.03,74.09586305886225
157,0.1200843310002142,-286.82,279.91,69.41639760380396
158,0.12054871100025366,-314.01,279.46,70.11763608328596
159,0.12125542100028497,-343.9,206.53,68.0171223531004
160,0.1217510340002832,-292.29,289.75,68.50402048838231
161,0.12220786300025566,-225.1,228.25,66.9696883926893
162,0.12268498200023714,-180.34,136.24,61.912444479842144
163,0.12300289300026179,-394.53,293.14,64.4505073497309
164,0.12380149900025117,-418.59,298.69,62.000308020615776
165,0.12461236900026051,-299.0,300.0,62.027689615043265
166,0.1251658900002326,-360.47,299.3,62.62935998997665
167,0.12598146700020152,-317.08,298.92,61.09838177101699
168,0.12677908900019474,-299.0,300.0,59.59843273835313
169,0.12744586400020808,-312.08,300.0,62.18316509836543
170,0.1282310280001866,-338.69,260.69,64.81564044629508
171,0.12857481700018525,-383.96,295.8,67.42709963288378
172,0.12938195400022323,-431.88,300.0,70.66766644298063
173,0.1325788860002035,-299.0,300.0,71.52744878176267
174,0.13330204500022091,-669.5,300.0,68.69768751513575
175,0.13395015900022145,-315.08,299.35,71.47322105245769
176,0.1347768330002168,-344.58,295.79,71.50210105929072
177,0.13557492300026297,-395.2,300.0,73.8188010034665
178,0.1363802200002624,-570.57,296.76,76.42013907241835
179,0.13719360600026675,-307.82,300.0,74.15608413694962
180,0.13803558300031682,-453.12,296.98,79.20902858019423
181,0.13885326000030318,-323.1,299.74,76.79447411420287
182,0.13966569300026777,-591.29,279.43,74.46744041498889
183,0.14047649700023612,-309.78,300.0,77.0496658902617
184,0.14127220000023044,-299.0,300.0,71.75431397812207
185,0.1420790410002155,-337.06,291.09,70.56477366620223
186,0.14250643600018975,-360.99,298.31,72.09820330609253
187,0.14331327900021051,-291.21,219.79,72.5975069884943
188,0.14363957800020444,-315.28,242.48,68.14667199204051
189,0.1443685730001789,-280.96,225.42,71.34492247400138
190,0.14466290500018886,-404.01,285.81,64.5771559233669
191,0.14495002500018472,-327.17,239.09,64.93366501868455
192,0.14572385300022006,-165.78,153.79,68.90147740663527
193,0.14598280800021257,-257.96,220.65,66.93119749776042
194,0.14683976100019436,-305.18,263.74,74.67574911950021
195,0.14765203100017743,-343.53,298.78,71.21774942991523
196,0.14822638900017182,-215.14,203.83,66.70443517220977
197,0.14903572900016115,-272.96,266.3,59.8762260931495
198,0.14954164900012756,-305.26,281.03,58.61435782195991
199,0.15035092800013672,-311.59,283.61,53.82484492783664
200,0.1509260960001484,-292.84,281.83,48.31660078436328
201,0.15175285800012261,-334.2,298.41,51.37153727308803
202,0.1524328370001058,-231.19,205.26,46.53485598027124
203,0.15279546400012123,-317.61,281.75,47.84291961327059
204,0.15364086700014923,-332.86,283.52,41.87561574205224
205,0.15416554600011523,-349.59,273.18,44.93324054869799
206,0.1550356540001303,-275.67,262.99,47.87456981261833
207,0.1558568450001303,-438.94,291.25,49.59821956672526
208,0.15667632400015918,-271.97,230.22,53.2171610791183
209,0.1570800880002139,-123.83,157.84,53.4499968905213
210,0.15747925600021517,-312.41,288.64,59.27877197527414
211,0.1577694530002418,-327.63,276.9,57.05635612848438
212,0.15806907300026296,-107.15,108.61,63.587456809656125
213,0.15867487800022673,-251.87,137.15,59.275037561046325
214,0.15933477800018636,-224.34,198.24,67.8731110811669
215,0.15987495900014892,-226.42,190.49,70.29745279819528
216,0.16024862700015774,-301.89,277.61,72.05389838103125
217,0.16063725800017892,-303.51,238.73,71.2904260804428
218,0.16139555000017936,-327.17,292.67,69.51235820606777
219,0.16204047700017554,-262.77,223.99,69.92962098124772
220,0.16253007100016248,-381.6,263.18,74.11884381431514
221,0.1633916270001805,-312.66,291.53,73.68763966685499
222,0.16420647900019958,-306.76,299.67,73.30704397666459
223,0.16450439800019012,-292.1,199.72,80.39924017560915
224,0.16532455300017546,-307.83,298.03,76.09288817967965
225,0.166127031000201,-433.64,297.89,71.06484652696754
226,0.16694636900018622,-306.92,300.0,71.606425956246
227,0.1677692490001732,-349.03,220.52,75.62819986479813
228,0.16812816400022257,-305.44,296.62,75.47587553396855
229,0.16892739400026358,-284.72,269.77,76.85960313173068
230,0.16924389300027087,-214.7,169.97,76.61913172537609
231,0.16997521500030643,-478.36,154.19,83.64748136296173
232,0.17077181800027574,-266.63,197.46,78.12214178015157
233,0.17111683800027322,-183.68,151.29,75.97668603185026
234,0.17157766300027788,-266.97,225.03,79.41177033048733
235,0.17189756700025782,-202.09,187.98,86.58073106761438
236,0.1722301810002591,-264.05,134.06,85.40786637829606
237,0.17263089900023942,-312.64,282.64,79.9116975727598
238,0.17313776200023767,-314.7,265.88,85.61943510217893
239,0.17343980800023928,-174.73,149.72,82.08326579254398
240,0.17381318800022427,-145.95,136.12,79.96611822201785
241,0.17400243100018997,-240.49,215.14,77.54892497423916
242,0.17480966700020417,-149.02,180.26,75.24936083960343
243,0.17537333000018407,-170.73,147.34,75.85214460104046
244,0.17558148900013748,-274.65,160.76,69.92924203060548
245,0.17610197300012942,-496.77,286.81,67.3858914911764
246,0.17670367000010856,-340.03,287.04,68.09472020702752
247,0.17730330000011918,-299.0,300.0,69.91053794015532
248,0.1781177780001144,-324.27,298.33,68.32286267980062
249,0.17878492000011192,-323.96,290.55,71.13489584203236
250,0.17963525300012861,-438.36,294.77,70.76225400809855
251,0.18021410900007595,-310.76,300.0,61.62126434757412
252,0.18252333500009854,-299.0,300.0,66.29880602532317
253,0.1833309290000784,-299.0,300.0,60.73651956807949
254,0.1841365600001268,-337.82,295.88,65.39871569288633
255,0.1849644530001342,-364.61,281.34,63.18618319251836
256,0.18560937900014096,-131.6,157.21,58.073832282005036
257,0.1863247850001244,-377.16,293.7,65.15288853305606
258,0.18671882000012374,-464.1,290.0,63.44779751537288
259,0.1874266650000891,-423.54,296.35,68.33029746718245
260,0.18823223000009648,-520.94,285.18,63.1745517760199
261,0.1886526680000884,-458.05,283.35,74.19302296836578
262,0.18905491000009533,-208.93,179.64,73.09735005713966
263,0.18988950800007842,-314.77,291.42,76.87219602679666
264,0.1902148450000709,-307.35,253.2,77.81356641066857
265,0.19058801400007042,-303.27,238.37,80.00410388148114
266,0.19118689900011532,-251.07,225.55,81.18923056304905
267,0.19187732000011692,-313.53,277.8,72.15037859145771
268,0.1921494610000991,-462.74,273.23,73.42741952783395
269,0.1926216090001276,-142.68,144.8,69.93343105045757
270,0.19287903500014636,-268.39,253.95,73.67975099937003
271,0.19349936800011847,-89.61,118.79,62.856202264731415
272,0.19382064000012633,-194.64,161.84,60.23810265838345
