iter,time,reward,steps,convergence
1,0.0018798909999873104,-784.82,300.0,93.51
2,0.0027449410000031094,-483.78,299.38,88.617681
3,0.0035587880000207406,-473.98,299.23,83.12768100000001
4,0.004363363000038589,-389.15,300.0,77.63768100000001
5,0.0051624660000015865,-581.4,299.09,72.673191
6,0.005961103999993611,-330.14,300.0,62.77319100315092
7,0.0067507599999885315,-308.97,300.0,52.8731913154034
8,0.0075422389999744155,-311.87,300.0,42.97319131540342
9,0.008335786999964512,-311.6,300.0,33.0731913154037
10,0.00912737900000593,-328.67,300.0,23.17319131540373
11,0.00992041399996424,-340.49,300.0,23.173191315403734
12,0.010713911999971515,-326.14,300.0,18.16551031542791
13,0.011507979999919371,-299.29,300.0,13.755510315429877
14,0.012300516999914635,-299.0,300.0,9.345510315671088
15,0.013096952999944733,-328.07,300.0,8.302440361584377
16,0.013888704999942547,-299.29,300.0,8.302440358433481
17,0.014679994999937662,-302.59,300.0,8.302440046181
18,0.015469953999968311,-305.56,300.0,8.302440046199711
19,0.0164692539999578,-305.74,300.0,8.302440046201326
20,0.017324849999965863,-308.86,300.0,8.302440046201486
21,0.018117968999945333,-327.78,300.0,8.334399046201487
22,0.018914451999933135,-304.17,300.0,8.334399046177309
23,0.019704699999920194,-299.0,300.0,8.334399046175363
24,0.020496623999974872,-303.15,300.0,8.334399046136268
25,0.021290108000016517,-303.39,300.0,4.441959000225021
26,0.022129739000035897,-302.92,300.0,4.791324455724272
27,0.02293382800002064,-299.0,300.0,8.36622515616125
28,0.023724921999985327,-308.49,300.0,8.36622515614265
29,0.024515803999975105,-303.41,300.0,8.366225156142187
30,0.025308269999982258,-300.96,300.0,8.366225156142011
31,0.026103632999991078,-373.08,300.0,9.400176458972199
32,0.026894470000002002,-305.84,300.0,9.400176491496214
33,0.02768808700000136,-327.98,300.0,9.400176491886409
34,0.028478668999980528,-309.12,300.0,9.400176491684297
35,0.02926969300000337,-321.08,300.0,9.435821031373262
36,0.03003002100001595,-299.0,300.0,9.086455576290106
37,0.0308224759999689,-299.0,300.0,5.511554875890424
38,0.031617925999967156,-299.0,300.0,5.511554876179988
39,0.032425020000005134,-299.58,300.0,5.511554876178818
40,0.033273756999960824,-299.0,300.0,5.511554876179008
41,0.034062906999963616,-300.16,300.0,0.035644577498432285
