iter,time,reward,steps,convergence
1,0.0018905529999955206,-693.5,300.0,89.59
2,0.0028958999999915136,-632.18,299.14,79.69
3,0.0038651769999944463,-416.94,300.0,70.28
4,0.004853796999995552,-421.83,300.0,60.669999999999995
5,0.005848714999991955,-393.86,300.0,51.25999999999999
6,0.00682808999999196,-475.86,300.0,41.85038511167309
7,0.00781044099998951,-350.75,300.0,31.999385111673092
8,0.008786024999984932,-325.29,300.0,22.587296915237395
9,0.009756743999986384,-299.0,300.0,12.690479656337391
10,0.010729196999989199,-299.49,300.0,2.790479656337392
11,0.011685409999991236,-299.0,300.0,2.300665714639814
12,0.01264251799999272,-299.0,300.0,2.3024867283190615
13,0.01359813099999485,-299.0,300.0,1.8125484427875733
14,0.014600634999993645,-299.0,300.0,1.5225486885123658
15,0.015661926999996467,-299.0,300.0,1.0325489187766663
16,0.016608559999994554,-299.0,300.0,0.5421640476787118
17,0.017577910999996504,-299.0,300.0,0.4931641266924288
