iter,time,reward,steps,convergence,policy
1,1.512248999999244,54.0,48.0,17.910000000000004
2,1.0078089999989714,9.0,93.0,24.847901
3,0.48260700000035683,-8833.0,8935.0,32.420096881000006
4,0.38420999999999594,79.0,23.0,36.80095080865307
5,0.35932399999971665,90.0,12.0,40.102813890642274
6,0.3881539999994743,93.0,9.0,43.40338425858861
7,0.5196739999995259,91.0,11.0,50.75248271890897
8,0.6633249999996593,92.0,10.0,53.03196335707794
9,1.0934860000002544,90.0,12.0,56.022980968822154
10,0.5422549999991588,31.0,71.0,63.54427776607272
11,23.30580900000001,85.0,17.0,62.4071987391178
12,0.32286000000070203,84.0,18.0,54.88468947810237
13,0.29506699999970465,-107.0,209.0,54.02483327958009
14,0.5524320000009908,72.0,30.0,50.642880515877515
15,1.942418000000501,10.0,92.0,53.1817461296276
16,0.5916369999994231,92.0,10.0,49.47951457419208
17,0.19210000000136063,69.0,33.0,41.57573439847406
18,1.4626850000016844,89.0,13.0,38.78146775565122
19,0.4663909999997884,63.0,39.0,39.77049562384616
20,0.23570299999953193,93.0,9.0,31.76392375064564
21,0.1658039999998806,92.0,10.0,24.704780695985537
22,0.19129300000031435,79.0,23.0,25.034401018327706
23,0.2505649999999804,90.0,12.0,17.926887813965774
24,0.626961000000037,88.0,14.0,16.231268345631577
25,0.7055349999998128,92.0,10.0,13.495909227816293
26,2.707422999998599,92.0,10.0,19.64541954286825
27,1.1408010000000246,90.0,12.0,26.103728309639973
28,0.301659000001564,89.0,13.0,25.796533663214717
29,0.6941170000001051,84.0,18.0,21.363275581796284
30,0.35747399999941365,92.0,10.0,21.409092761175987
31,0.2633690000006794,90.0,12.0,22.666654692735527
32,0.28236999999897705,90.0,12.0,22.479178385475198
33,0.34271800000063024,72.0,30.0,22.22110670282675
34,6.818683000000547,2.0,100.0,22.72246481620124
35,1.4821769999997514,47.0,55.0,19.282943967401987
36,2.2010590000007824,60.0,42.0,13.155102577608995
37,0.3865010000012603,92.0,10.0,6.734760581190661
38,0.2882979999991875,91.0,11.0,7.221669062908897
39,0.18165100000011591,91.0,11.0,6.994930506788647
40,0.2340470000010697,92.0,10.0,7.3206601365675015
41,0.5852889999999888,-142.0,244.0,12.197147470599937
42,3.3721189999997847,92.0,10.0,12.299709157154817
43,0.3925620000000407,92.0,10.0,12.786181590188457
44,0.23988899999949354,91.0,11.0,12.20473533604814
45,0.309868000000435,89.0,13.0,12.056490473947699
46,0.27695499999857986,82.0,20.0,11.843597721370152
47,0.3594339999999363,90.0,12.0,11.773055277736315
48,0.8349709999997401,78.0,24.0,11.658077204430526
49,0.5486750000009977,89.0,13.0,11.807262159399755
50,1.3813460000005051,88.0,14.0,11.625604079194147
51,1.3873189999991098,-333.0,435.0,5.854029737485057
52,0.4119520000003263,88.0,14.0,6.075366868625949
53,0.09074299999944913,82.0,20.0,6.47649401605818
