iter,time,reward,steps,convergence
1,0.00178499299999757,-233.94,191.64,89.61
2,0.002632033999997674,-326.02,200.0,80.01975462677136
3,0.0034368029999995997,-307.52,199.0,70.22615309989683
4,0.004249732999998201,-235.4,195.46,60.63958153534884
5,0.005213756999996377,-199.58,200.0,51.235820477396814
6,0.006014005999993799,-305.2,190.38,41.685559022575426
7,0.0068206819999936386,-243.66,200.0,32.03922690480614
8,0.007629363999992478,-268.88,197.76,22.413748111284562
9,0.008094083999992563,-274.4,200.0,12.926753853455846
10,0.00889170799999306,-229.14,200.0,3.3847358247764547
11,0.009316583999993355,-205.38,200.0,3.2181975936222544
12,0.01011159999999478,-277.88,200.0,3.2286898662841907
13,0.010959291999995457,-385.18,200.0,3.1983868216148266
14,0.011391922999997917,-226.8,200.0,2.9486956225766137
15,0.012183176999997158,-237.86,200.0,2.86145509491175
16,0.012971727999996574,-236.04,200.0,2.8385153207009637
17,0.013217208999996899,-234.96,200.0,2.9692236932388667
18,0.014014965999994189,-218.72,200.0,3.064086252198261
19,0.01446950599999397,-223.94,200.0,3.1149715451574975
20,0.01468426299999237,-208.46,200.0,2.86579451097099
21,0.015475017999992957,-209.44,200.0,2.601354760854315
22,0.01623892599999266,-211.1,200.0,2.648732740255609
23,0.01703958899999236,-306.3,200.0,2.6839311272125586
24,0.017653421999991536,-235.98,198.98,2.896837033586421
25,0.017878058999990287,-236.12,200.0,2.717034133601601
26,0.01820721699998984,-201.9,200.0,2.697954469508109
27,0.01905481299998968,-219.3,200.0,2.588237767111397
28,0.019898219999991085,-245.14,200.0,2.3332341007358535
29,0.020268975999993444,-206.34,199.94,1.938412823478913
30,0.020545029999993858,-201.9,200.0,1.8861623259774518
31,0.020745869999995392,-201.86,200.0,2.1820892949768593
32,0.02154170499999708,-206.66,198.54,1.849777364436872
33,0.022334108999999103,-201.9,200.0,1.8517524037492337
34,0.022847116000001222,-187.42,191.56,1.6055396549758583
35,0.023269093999999768,-223.1,199.44,1.6839520847741638
36,0.02439591099999916,-241.44,199.22,1.7943982577891404
37,0.024853006000000732,-210.04,199.9,1.625038169246436
38,0.025446192000000423,-204.8,200.0,1.561484028512379
