iter,time,reward,steps,convergence
1,0.0019260799999969436,-364.66,300.0,89.6
2,0.004107033999993348,-311.83,300.0,80.002165042781
3,0.00510302899999715,-311.02,300.0,70.62975043182209
4,0.006098347999994758,-304.53,300.0,61.229250431822095
5,0.007155658999998593,-332.99,300.0,51.654230458607856
6,0.008104993999999976,-308.33,300.0,42.25412185037058
7,0.00905575200000186,-304.19,300.0,32.81856686502325
8,0.009903260000001524,-299.98,300.0,23.198283036758752
9,0.0107552210000037,-329.47,300.0,13.33980110452806
10,0.011605501000005347,-303.86,300.0,3.7495898194192514
11,0.012472830000007207,-332.92,300.0,3.761369814164658
12,0.013423265000007234,-304.88,300.0,3.959204771383658
13,0.014288997000008408,-300.07,300.0,3.752915632273582
14,0.015138317000008783,-299.0,300.0,3.7544056322735826
15,0.016155755000006877,-299.0,300.0,3.9304156054878367
16,0.01706383900000219,-301.45,300.0,3.9889719854020753
17,0.01792226600000646,-311.53,300.0,4.022733381514547
18,0.018788238000006174,-311.47,300.0,4.2430172097790395
19,0.019658504000005905,-299.29,300.0,4.535754632381805
20,0.02052010100000956,-304.98,300.0,4.658496482553727
21,0.021377408000006426,-305.47,300.0,4.6358099559656605
22,0.022235612000010008,-301.32,300.0,4.445910035896061
23,0.023301654000007943,-306.18,300.0,4.169364435533606
24,0.0241557200000031,-301.03,300.0,3.6846518445599328
25,0.0250303580000093,-299.0,300.0,3.6836369700808262
26,0.025880560000004493,-353.49,300.0,3.631048495800651
27,0.026765452000006462,-354.29,300.0,3.6338210950355103
28,0.02761656300000226,-313.33,300.0,3.58079541603704
29,0.02846440200000444,-299.0,300.0,3.747815012137258
30,0.02933432800000446,-353.21,300.0,3.815977347074149
31,0.030179958000005058,-309.91,300.0,3.6129474490250066
32,0.031029540000005795,-301.52,300.0,3.518332868107098
33,0.03188046300000735,-392.44,300.0,3.526575594268708
34,0.0327242400000074,-329.21,300.0,3.82858729341577
35,0.03358014700000922,-300.74,300.0,3.643831201240374
36,0.03444710700001252,-340.64,300.0,4.137971903843583
37,0.03530593000001403,-351.43,300.0,4.134094793843583
38,0.0361579550000144,-303.15,300.0,4.258999734020956
39,0.03701449900001563,-322.39,300.0,4.075614192082398
40,0.03789652300002189,-302.32,300.0,3.994940676226551
41,0.03875422900001979,-301.45,300.0,4.012892717721005
42,0.03962753900001559,-452.08,300.0,4.206409021296996
43,0.04050722300001297,-305.25,300.0,4.471794776808869
44,0.04150487200001152,-356.33,300.0,4.6696516488995226
45,0.04235725600001672,-299.29,300.0,4.643863221799589
46,0.043231625000018425,-312.74,300.0,4.039972439166664
47,0.04407526600002143,-301.61,300.0,3.6067826106593133
48,0.044931493000021305,-342.57,300.0,3.0516714314413855
49,0.04583719000002162,-300.47,300.0,3.045076509321317
50,0.046721741000020245,-309.74,300.0,3.0460518352542243
51,0.04827660600001593,-326.09,300.0,2.808143583290884
52,0.050119167000019615,-299.0,300.0,2.5162005693967484
53,0.050982032000021604,-299.0,300.0,2.697811438154692
54,0.05195166100002524,-299.67,300.0,2.419259468392319
55,0.05279344600002389,-301.45,300.0,2.6167186282500783
56,0.053428515000028654,-302.72,300.0,2.7410499309563336
57,0.05435306800002593,-299.0,300.0,3.005326874286183
58,0.0552073790000307,-326.92,300.0,3.563777103187653
59,0.05604402000003006,-299.0,300.0,3.689894571913544
60,0.056901262000032204,-300.96,300.0,3.809091731371221
61,0.057752899000035995,-302.92,300.0,3.9623657067753912
62,0.05860326300003038,-314.82,300.0,4.316314125854799
63,0.05950613200003119,-311.56,300.0,3.8943564231469936
64,0.06036449100002983,-304.02,300.0,3.70894963829695
65,0.06123311400002507,-299.98,300.0,3.7220000166978506
66,0.062124639000025184,-316.79,300.0,3.2985624956245196
67,0.06297833700002542,-316.47,300.0,3.025129346019516
68,0.06401191300002296,-299.0,300.0,2.499749360067135
69,0.06499759900002289,-299.0,300.0,2.4873386786249307
70,0.06588763200002035,-299.29,300.0,2.4707498286227993
71,0.06674330700001718,-332.74,300.0,2.708776341374139
72,0.06759615700001831,-302.43,300.0,2.2762587212871916
73,0.06844342500001943,-300.92,300.0,2.7078801610311376
74,0.06931872400001993,-314.02,300.0,3.117408268518023
75,0.07018738700001848,-310.28,300.0,2.6984396205334047
76,0.07103584500001858,-352.63,300.0,2.657165646218858
77,0.07188409900002313,-325.97,300.0,2.64761433444917
78,0.0727349860000217,-313.91,300.0,3.171909046813334
79,0.0737172680000171,-324.38,300.0,2.84799564711598
80,0.0746282220000154,-303.73,300.0,2.843929651748441
81,0.0754614490000165,-337.29,300.0,2.9129322003003417
82,0.07630028300001612,-327.42,300.0,3.1800137173665157
83,0.07714522900001697,-309.82,300.0,2.7129545763275704
84,0.07788781700001834,-332.76,300.0,2.3114246954364672
85,0.07874320500002341,-371.93,300.0,2.799866472826147
86,0.0795901260000278,-333.39,300.0,3.2487911598145467
87,0.08043810500003445,-350.89,300.0,3.3855742468940284
88,0.08130954700003201,-348.84,300.0,2.859286100502712
89,0.08213899900002986,-365.63,300.0,3.2192691703835927
90,0.08297006400002971,-333.06,300.0,3.2474122301061525
91,0.08380051600002503,-328.57,300.0,2.8061718563933473
92,0.0846151330000211,-346.77,300.0,3.018696292741224
93,0.08543946000002478,-323.11,300.0,3.026813082017417
94,0.08628068600002337,-322.37,300.0,3.017418774813497
95,0.08710871000002385,-341.49,300.0,2.5088661692717933
96,0.08792924800002311,-336.22,300.0,2.0442837449702
97,0.08882511200002341,-341.13,299.27,1.9592717523189223
98,0.08966339400001999,-336.45,300.0,2.0044399710626055
99,0.09048392500002223,-380.97,300.0,2.544368891181725
100,0.09137418900002103,-456.07,297.36,2.5327258367629377
101,0.09223930500002098,-428.04,299.41,2.975228422770328
102,0.09352738400002636,-421.46,299.75,2.539310722323518
103,0.09437064300002618,-421.85,299.37,2.576653039862696
104,0.09520003200002947,-487.76,299.77,2.575202321943209
105,0.09602137900002816,-353.51,300.0,2.5529532247780993
106,0.09685503500002568,-307.55,300.0,2.749138858547926
107,0.09769430200002915,-326.65,300.0,2.7445906312650616
108,0.09872267800002987,-393.38,300.0,2.760387521638467
109,0.09956560300003048,-364.37,300.0,1.8057451900462695
110,0.10039317100002876,-387.41,300.0,1.7438586163170833
111,0.10122397100003155,-334.28,300.0,1.257853231757564
112,0.1020569180000308,-380.25,299.42,1.442145363025347
113,0.10288475200002978,-388.8,300.0,1.5282603869680442
114,0.10376319100003428,-393.08,300.0,1.978575106498584
115,0.10458801900003323,-380.63,300.0,2.849944164615227
116,0.1054128510000325,-381.35,300.0,2.7681145991193454
117,0.10623522700002752,-404.75,297.46,3.166938821815273
118,0.10708669100002766,-381.24,300.0,3.567862710334046
119,0.1079147290000293,-344.38,300.0,3.592202727713935
120,0.10873643100002539,-417.95,300.0,3.170989539820252
121,0.10957724200002161,-445.7,300.0,3.584922481451302
122,0.11038974900002074,-442.09,300.0,3.3841639044676954
123,0.11122363800002688,-394.45,296.2,3.552069679104308
124,0.11205375800003026,-455.95,298.23,3.5568647026800067
125,0.11291849000002685,-370.4,300.0,2.7384962336784953
126,0.11375218000002718,-399.18,299.92,3.104237751230869
127,0.11461312600003026,-425.28,296.72,2.631832090388831
128,0.11543821800002974,-348.69,298.07,2.5633954598564945
129,0.11626735100002605,-359.47,297.81,2.8212818286292785
130,0.11710389100002061,-375.59,299.49,2.809044912542503
131,0.11793329600001812,-327.15,300.0,2.374799815280974
132,0.11876148000001763,-450.6,294.18,2.776797186963592
133,0.11957497300002018,-434.91,297.97,2.4796184191824735
134,0.1204655830000192,-329.47,298.36,2.311723131340391
135,0.12128903700001814,-724.36,273.88,2.584379983183991
136,0.12176712600002304,-428.69,298.53,2.1290961983862227
137,0.12260313600002348,-321.01,298.63,2.2166063667854825
138,0.12308783200002438,-339.09,300.0,2.0632260490807672
139,0.12391423900002252,-348.79,300.0,2.43840536249705
140,0.12474318400001749,-358.9,300.0,2.517957619175046
141,0.12557047500001772,-336.93,300.0,2.5306937576907567
142,0.12639294700002068,-459.13,300.0,2.11424894100064
143,0.1272242620000199,-326.34,300.0,2.5206646407547906
144,0.12806477100001956,-346.22,300.0,2.22138809919668
145,0.12889654800002148,-338.62,300.0,1.9513505171176142
146,0.12972025700001666,-339.85,300.0,1.9224231307896553
147,0.13055989200002216,-379.0,300.0,1.9017854311852485
148,0.13137393800001718,-376.17,300.0,2.1627205777180927
149,0.13220798100001474,-371.73,300.0,1.7915811334399276
150,0.1331030270000113,-393.11,300.0,1.728948195876469
151,0.13393333900000925,-353.06,299.29,2.193905802987459
152,0.13663809300000906,-394.8,299.92,2.1876945258822853
153,0.1374666480000073,-407.22,298.66,1.7719222001760304
154,0.13833383200000782,-351.24,300.0,1.9161124338661186
155,0.13915745100000265,-327.01,300.0,1.8504736822533676
156,0.1399850730000054,-360.49,300.0,1.89568107945062
157,0.1405535770000057,-362.0,299.04,2.3094626282087316
158,0.1413957830000001,-391.34,299.31,1.804806758548364
159,0.1422150459999969,-372.1,295.55,1.9426029917365728
160,0.14318351899999726,-355.44,300.0,2.3370193632844343
161,0.14402810800000054,-317.09,300.0,1.8865239805730556
162,0.14486364599999746,-351.26,300.0,2.1414629591595347
163,0.14556229799999443,-327.4,300.0,2.525771246285592
164,0.14640126699999456,-353.37,300.0,2.4306022371623746
165,0.14723372199999574,-317.41,300.0,2.963390091551708
166,0.14806712499999009,-351.36,300.0,3.189597564535823
167,0.14887511299998835,-316.24,300.0,3.0123568867754447
168,0.14970100199998626,-371.4,299.16,3.236087606282525
169,0.1505304049999836,-311.84,300.0,3.1152088099689683
170,0.15137536399998197,-352.34,297.96,3.1622871931504193
171,0.1522115359999816,-313.05,300.0,3.2188037722908476
172,0.1531069189999812,-330.23,298.71,3.235653504190651
173,0.15356196299998004,-468.35,300.0,3.3649351028647643
174,0.15441759099998364,-306.71,300.0,3.8069448223219076
175,0.15527372999998335,-341.62,300.0,3.8725259553710942
176,0.1560999689999889,-357.86,300.0,4.172505562922852
177,0.15693601699998538,-331.4,300.0,4.146984078339149
178,0.15774650799998824,-314.95,300.0,4.102006960455082
179,0.15857572899998473,-312.69,300.0,4.092764254067136
180,0.1594171929999888,-393.92,296.48,3.675345813338906
181,0.15991794799998615,-325.55,300.0,3.6457107327356555
182,0.16074591199998878,-305.86,300.0,3.7015246076686585
183,0.16160204599999162,-300.43,300.0,3.697043021459236
184,0.16243447599998717,-323.2,300.0,3.2884464580769213
185,0.16325236499998397,-319.09,300.0,3.193857118706463
186,0.16408525999998602,-299.96,300.0,2.926605837097993
187,0.16491656299998425,-305.33,299.72,3.0621252503689154
188,0.16575532299998486,-551.0,298.82,2.910255380883485
189,0.16657976399998375,-317.14,300.0,3.1737530830136245
190,0.16740766199998802,-351.67,299.67,3.7028121912953056
191,0.16823412299998353,-331.57,300.0,4.1984696940762785
192,0.16906365599998452,-369.16,288.33,4.732662770748869
193,0.16988609299998814,-334.48,298.37,4.687015863499466
194,0.1707144319999898,-319.78,298.66,4.6772114441379
195,0.17154988399998672,-299.49,300.0,4.529643591091402
196,0.17245216099998828,-369.35,298.44,4.488422379228494
197,0.1732360329999878,-318.46,298.82,4.288364468569048
198,0.1740729869999882,-299.0,300.0,4.275358170402162
199,0.174914907999991,-335.5,300.0,4.141406692649296
200,0.1769238029999869,-312.62,300.0,3.826974718854389
201,0.17777567699999253,-325.85,300.0,3.829079239097696
202,0.1792444449999877,-330.87,300.0,3.756601335693601
203,0.1801548329999889,-319.78,300.0,3.814542906785752
204,0.18098549299998723,-363.6,284.11,4.591711849131204
205,0.18182773599998114,-330.87,296.71,4.727634149916727
206,0.18254116599997872,-470.94,295.39,4.9267896078650475
207,0.18376623399998238,-435.9,290.13,5.449267109843797
208,0.18501260399997932,-706.06,300.0,5.691543220381824
209,0.18602464699998222,-433.92,298.94,5.571265397807106
210,0.18685249699998252,-348.16,300.0,5.32362475821517
211,0.18768035699998364,-330.72,300.0,5.16641328624817
212,0.18850423899998248,-315.86,299.27,4.966346165992452
