iter,time,reward,steps,convergence,policy
1,92.88634,-247.0,349.0,79.734
2,13.947712999999972,-239.0,341.0,62.946971999999995
3,26.749257999999998,90.0,12.0,38.475975531853905
4,12.906266999999971,91.0,11.0,30.185877563192577
5,35.7575,93.0,9.0,28.301581840384372
6,23.14260600000001,92.0,10.0,19.72987510089301
7,25.025808999999953,80.0,22.0,15.294783171562372
8,14.138309000000016,92.0,10.0,10.796294787703424
9,14.31543900000004,90.0,12.0,6.016154416511085
10,21.60773100000002,89.0,13.0,3.0361498677871026
11,20.984309000000035,93.0,9.0,1.4482415057279354
12,20.60597900000005,93.0,9.0,0.6662533269931572
13,31.915652000000016,93.0,9.0,0.29900979496555635
14,40.911063999999996,89.0,13.0,0.1318463637121141
15,10.202386000000008,86.0,16.0,0.057387923631537774
16,15.526363999999958,91.0,11.0,0.02473629618955897
17,14.844968000000014,91.0,11.0,0.010582648509270598
18,20.70558999999994,85.0,17.0,0.0045010432119454435
19,15.328033999999935,88.0,14.0,0.0019055508655725362
20,15.930152000000032,91.0,11.0,0.0008037428017644288
21,16.479049000000078,93.0,9.0,0.00033799574315196423
22,15.00161,92.0,10.0,0.00014178943806086863
23,18.346808999999965,91.0,11.0,5.9361610695418676e-05
24,25.776285000000065,88.0,14.0,2.481127482667489e-05
25,40.21686999999996,87.0,15.0,1.0356121691756925e-05
26,15.561969000000065,93.0,9.0,4.3176750210704995e-06
27,15.252102000000045,92.0,10.0,1.7984129954129457e-06
28,18.725568999999997,92.0,10.0,7.48484794144133e-07
29,16.257293000000004,93.0,9.0,3.1130518607369595e-07
30,16.622460000000004,92.0,10.0,1.294034319698767e-07
31,20.662245999999996,90.0,12.0,5.376502087983681e-08
32,18.574419999999982,92.0,10.0,2.2329558646561054e-08
33,29.398657999999966,89.0,13.0,9.270749501411046e-09
34,19.805931999999913,89.0,13.0,3.847887342089962e-09
35,19.778374000000156,89.0,13.0,1.5967316358000971e-09
36,23.730491000000022,90.0,12.0,6.624532034038566e-10
37,21.342785999999947,92.0,10.0,2.7478108677314594e-10
38,24.7214389999999,91.0,11.0,1.1398526567063527e-10
39,24.79543200000012,90.0,12.0,4.723688107333146e-11
40,36.98743599999999,85.0,17.0,1.9596768652263563e-11
41,36.69096599999988,92.0,10.0,8.100187187665142e-12
42,26.73323099999991,91.0,11.0,3.382183422218077e-12
43,27.594721000000042,91.0,11.0,1.3926637620897964e-12
44,24.7071969999999,92.0,10.0,5.684341886080801e-13
45,28.527605000000065,92.0,10.0,2.5579538487363607e-13
46,25.960823999999995,82.0,20.0,1.1368683772161603e-13
47,41.09906399999996,90.0,12.0,4.263256414560601e-14
48,29.997492999999984,93.0,9.0,2.8421709430404007e-14
49,36.284356999999986,91.0,11.0,0.0
50,29.10368299999999,92.0,10.0,0.0
51,43.08679999999998,93.0,9.0,0.0
52,39.38529999999996,92.0,10.0,0.0
53,78.1300760000001,89.0,13.0,0.0
54,81.94045000000006,90.0,12.0,0.0
55,34.870667000000076,92.0,10.0,0.0
56,66.71217900000003,92.0,10.0,0.0
57,49.25445599999989,91.0,11.0,0.0
58,44.88841900000007,92.0,10.0,0.0
59,43.72704599999988,92.0,10.0,0.0
60,51.01761600000021,89.0,13.0,0.0
61,65.04064999999981,91.0,11.0,0.0
62,41.538542999999706,87.0,15.0,0.0
63,43.6005500000003,91.0,11.0,0.0
64,45.96604700000029,88.0,14.0,0.0
65,47.21435499999993,92.0,10.0,0.0
66,48.56318700000006,87.0,15.0,0.0
67,77.67011800000034,93.0,9.0,0.0
68,86.44937900000028,91.0,11.0,0.0
69,41.957618999999724,90.0,12.0,0.0
70,46.701297999999895,91.0,11.0,0.0
71,46.77424300000021,90.0,12.0,0.0
72,55.75747300000033,90.0,12.0,0.0
73,67.14376800000022,93.0,9.0,0.0
74,66.36169300000017,91.0,11.0,0.0
75,56.93883600000005,90.0,12.0,0.0
76,50.879504000000075,90.0,12.0,0.0
77,59.54943199999985,93.0,9.0,0.0
78,86.304261,91.0,11.0,0.0
79,86.99139600000017,89.0,13.0,0.0
80,53.4297859999997,90.0,12.0,0.0
81,67.09742399999996,91.0,11.0,0.0
82,114.73153999999974,90.0,12.0,0.0
83,98.68976399999995,93.0,9.0,0.0
84,59.46053100000004,92.0,10.0,0.0
85,65.2619910000003,90.0,12.0,0.0
86,68.03616799999989,92.0,10.0,0.0
87,61.72772600000043,93.0,9.0,0.0
88,65.67777499999971,92.0,10.0,0.0
89,71.87504199999984,93.0,9.0,0.0
90,77.197956,93.0,9.0,0.0
91,66.9597989999997,93.0,9.0,0.0
92,53.58362700000008,89.0,13.0,0.0
93,62.07359799999956,91.0,11.0,0.0
94,54.73330399999998,92.0,10.0,0.0
95,62.22528199999999,92.0,10.0,0.0
96,58.76062400000048,90.0,12.0,0.0
97,64.19221400000019,92.0,10.0,0.0
98,111.20073000000019,91.0,11.0,0.0
99,62.97087499999954,92.0,10.0,0.0
100,75.79000100000056,92.0,10.0,0.0
