iter,time,reward,steps,convergence
1,0.0016375859999993025,-236.1,190.32,89.4
2,0.0027662609999978827,-251.64,198.36,79.79630757359593
3,0.004011497999998781,-285.42,200.0,69.91168348182092
4,0.005060424999998148,-201.32,200.0,60.33223708743488
5,0.00593646799999803,-284.84,200.0,50.53134157213664
6,0.006523816999997933,-595.72,200.0,40.70653589902791
7,0.007019155999998361,-246.56,200.0,31.105961082698922
8,0.007921554999997582,-216.98,200.0,21.521870016011064
9,0.008433163999997717,-200.74,200.0,11.731987624407935
10,0.009298599999997492,-205.38,200.0,2.7319876244079344
11,0.01016866299999819,-203.64,200.0,2.448547907081291
12,0.01102775399999878,-219.36,200.0,2.4472610751889263
13,0.01174474799999814,-201.9,200.0,3.211156166963942
14,0.012036168999998154,-223.94,200.0,2.921995835851627
15,0.012749449999997609,-202.3,199.92,3.4811683075631294
16,0.013318265999998857,-208.5,195.5,3.939178315366592
17,0.01351091599999954,-261.06,199.4,3.7037193308875187
18,0.014044096999999311,-226.26,200.0,3.8197059086781158
19,0.014420542999998176,-191.48,195.62,4.116539373802665
20,0.015293483999998969,-211.0,197.78,3.5071677613251544
21,0.016155015999999023,-204.22,200.0,4.155014008388386
22,0.017020567999999514,-267.44,200.0,4.260882933889432
23,0.01765807799999841,-204.26,198.28,4.079577810652363
24,0.01840177599999926,-279.62,200.0,4.586353825237337
25,0.018647483999998826,-127.72,156.84,4.283239562708497
26,0.019530349999998364,-223.88,195.72,4.0901325066340855
27,0.01969592999999925,-213.5,200.0,4.855794409042035
28,0.020208059999998085,-199.02,199.14,4.716144524393014
29,0.02088253099999804,-214.32,198.88,4.745110575031769
30,0.02174001799999914,-252.46,193.1,4.960558933391838
31,0.021880540999998033,-274.54,200.0,4.580598420174875
32,0.022087836999999055,-208.16,200.0,4.43154209979436
33,0.022545983999998853,-153.4,168.76,4.752612412871441
34,0.023025516999998885,-190.6,192.76,4.8773781525358135
35,0.023259212999999335,-225.68,200.0,5.17112308557015
36,0.023609757999999204,-132.26,156.7,5.0605445205113195
37,0.023766396999999273,-199.82,174.88,4.460283504324034
38,0.024597231999999636,-138.4,156.5,4.525097712693176
39,0.025567185999998188,-118.6,124.78,4.392687484144376
40,0.025840920999996797,-479.04,101.16,4.185033292121856
41,0.02593454199999634,-215.54,193.36,4.1987711271067125
42,0.02608940799999715,-200.86,199.9,4.333927214161874
43,0.026961468999997962,-212.64,194.46,3.9912451076310083
44,0.027441053999996967,-201.9,200.0,3.836683735004074
45,0.028199833999996926,-197.38,196.96,3.9282834927141907
46,0.028442923999996594,-107.04,134.2,4.20464695253809
47,0.028552107999995968,-119.28,145.58,4.360838066255663
48,0.02932104399999602,-175.66,183.28,4.852938285634354
49,0.029717391999994902,-177.96,184.42,4.859384451300999
50,0.03021495699999477,-166.28,175.72,4.977095688360095
51,0.030697051999995395,-60.32,105.7,4.841639178227107
52,0.030815491999995004,-169.9,182.06,4.614336021799734
53,0.03140107899999478,-185.14,187.88,4.879095817876053
54,0.03211114499999468,-155.58,162.78,4.674083695332028
55,0.03237574899999629,-162.16,172.94,4.608438750604683
56,0.03293922499999624,-184.0,188.72,4.867746215654637
57,0.033344342999996,-163.44,176.92,4.659047612364047
58,0.033417301999996596,-38.34,85.46,4.312160580994494
59,0.0337604859999967,-146.1,163.64,4.674472906572205
60,0.03390896599999671,-171.02,181.5,4.4897307031715625
61,0.03399884699999589,-149.58,166.12,4.613922151621314
62,0.034325204999994696,-175.96,184.72,4.5997050070641805
63,0.03474667199999537,-173.62,181.74,4.033307444025752
64,0.0348588039999953,-186.16,191.48,3.8630913413418577
65,0.03519477899999579,-154.08,168.88,3.4205613712136094
66,0.03556797399999567,-162.56,178.42,2.9974118402651544
67,0.0357547619999945,-131.64,153.68,2.9782278589695155
68,0.03612580399999388,-154.68,177.4,2.6326309106247936
69,0.03648795899999513,-173.62,186.14,2.6056051586270366
70,0.036971245999994906,-145.36,161.1,2.5416703404952186
71,0.03711875499999451,-170.1,180.6,2.394853434451694
72,0.037500525999995205,-92.12,132.52,2.8713806748452515
73,0.037895765999996556,-104.34,140.46,3.4612933844466633
74,0.03813915699999626,-216.2,195.42,3.6892909893656607
75,0.039009857999996456,-219.06,164.52,3.6215056145430005
76,0.03985063599999705,-201.3,199.1,3.526755309783188
77,0.040728805999997064,-110.4,117.96,3.878015387943089
78,0.04122400999999698,-199.2,199.54,3.8691829400818505
79,0.04156552599999763,-130.88,143.94,3.4871824301541907
80,0.0420142059999975,-189.48,175.0,3.6171491682052506
81,0.042862280999996116,-179.0,185.32,3.6137072492282187
82,0.04305028999999472,-173.4,178.96,3.727895946879424
83,0.04314258099999435,-149.6,166.64,3.286221198444454
84,0.04325791599999462,-128.84,143.36,3.434529606718047
85,0.04345218899999459,-127.4,152.92,3.408660121186063
86,0.04375654799999573,-157.44,166.68,3.2801703959582023
87,0.04402933099999551,-118.08,141.4,2.927946576258745
