1,0.7798827244023455,0.7581493165089379,0.7691328698582721,69
2,0.749210645015787,0.7255520504731862,0.7353324876933423,36
3,0.5719440685611187,0.5394321766561514,0.7247975701286175,14
4,0.7654488046910239,0.7549947423764458,0.758895863986869,52
5,0.6432115471357691,0.637223974763407,0.8051838499213861,12
6,0.7880018042399639,0.7886435331230284,0.7803087445134398,39
7,0.6716283265674334,0.6645636172450052,0.8117716889017338,14
8,0.8245376635092467,0.8222923238696109,0.8597253900208266,43
9,0.7713125845737483,0.768664563617245,0.8322250897692733,35
10,0.8340099233198015,0.8296529968454258,0.8525546151634256,41
11,0.8651330626973387,0.8664563617245006,0.8431194134702442,46
12,0.8322056833558863,0.8464773922187171,0.8281670689214872,40
13,0.7929634641407307,0.8002103049421662,0.8313343617748787,40
14,0.839873703202526,0.8380651945320715,0.816002795401371,39
15,0.889490302210194,0.886435331230284,0.8470923950348903,59
16,0.8795669824086604,0.8727655099894848,0.8222785464278474,54
17,0.8096526838069463,0.814931650893796,0.8313710134865502,32
18,0.8389715832205683,0.8422712933753943,0.8286175559322485,31
19,0.8412268831754623,0.8391167192429022,0.7960890338627082,44
20,0.790257104194858,0.7896950578338591,0.8245512358938896,38
21,0.7604871447902571,0.7476340694006309,0.8362916291694977,30
22,0.8204781235904375,0.8159831756046267,0.8209191152477884,33
23,0.8114569237708615,0.814931650893796,0.8218139562771587,41
24,0.8502480829950383,0.8485804416403786,0.7798077951335667,48
25,0.8493459630130807,0.85068349106204,0.8475345645749233,50
26,0.7731168245376635,0.7613038906414301,0.7902130515557052,32
27,0.5105999097880018,0.47528916929547843,0.6774095301396805,5
28,0.7009472259810555,0.6908517350157729,0.7956265916302845,19
29,0.8267929634641408,0.8180862250262881,0.7714139864759753,40
30,0.7645466847090663,0.7718191377497371,0.6913253076138858,51
